URL,Out-links
https://en.wikipedia.org/wiki/Cartesian_coordinate_system,416
https://en.wikipedia.org/wiki/M-theory#Early_work_on_supergravity,724
https://en.wikipedia.org/wiki/Jeffrey_A._Harvey,99
https://en.wikipedia.org/wiki/Branes,520
https://en.wikipedia.org/wiki/M-theory#Popularization,724
https://en.wikipedia.org/wiki/Bosonic_string_theory,342
https://en.wikipedia.org/wiki/Special:BookSources/978-0-12-185860-5,690
https://en.wikipedia.org/wiki/M-theory#cite_note-79,724
https://en.wikipedia.org/wiki/Kalb%E2%80%93Ramond_field,287
"https://en.wikipedia.org/wiki/M-theory#cite_ref-Duff_1998,_p._65_30-2",724
"https://en.wikipedia.org/wiki/M-theory#cite_ref-Duff_1998,_p._66_33-0",724
https://en.wikipedia.org/wiki/File:Edward_Witten.jpg,121
https://en.wikipedia.org/wiki/Spacetime,1187
https://en.wikipedia.org/wiki/N%3D2_superstring,269
https://en.wikipedia.org/wiki/Bogomol%27nyi%E2%80%93Prasad%E2%80%93Sommerfield_bound,297
https://en.wikipedia.org/wiki/Fundamental_force,571
https://en.wikipedia.org/wiki/M-theory#cite_ref-79,724
https://en.wikipedia.org/wiki/Michael_Atiyah,1200
https://en.wikipedia.org/wiki/Daniel_Louis_Jafferis,115
"https://en.wikipedia.org/wiki/M-theory#cite_note-Yau_and_Nadis_2010,_p._10-23",724
https://en.wikipedia.org/wiki/Gia_Dvali,132
https://en.wikipedia.org/wiki/Matrix_(mathematics),1195
https://en.wikipedia.org/wiki/M-theory#cite_ref-58,724
"https://en.wikipedia.org/wiki/M-theory#cite_ref-Duff_1998,_p._65_30-4",724
https://en.wikipedia.org/wiki/Hirosi_Ooguri,123
"https://en.wikipedia.org/wiki/M-theory#cite_note-Duff_1998,_p._65-30",724
https://en.wikipedia.org/wiki/Michael_R._Douglas,111
https://en.wikipedia.org/wiki/Special:BookSources/978-0-521-86069-7,690
https://en.wikipedia.org/wiki/M-theory#cite_note-32,724
https://en.wikipedia.org/wiki/BFSS_matrix_model,312
https://en.wikipedia.org/wiki/PMID_(identifier),484
https://en.wikipedia.org/wiki/Lie_superalgebra,435
https://en.wikipedia.org/wiki/M-theory#cite_note-6,724
https://en.wikipedia.org/wiki/M-theory#cite_ref-12,724
https://en.wikipedia.org/wiki/Hyperbolic_plane,668
https://en.wikipedia.org/wiki/Stanley_Mandelstam,143
https://en.wikipedia.org/wiki/M-theory#Citations,724
https://en.wikipedia.org/wiki/M-theory#cite_note-16,724
https://en.wikipedia.org/wiki/Introduction_to_M-theory,366
https://en.wikipedia.org/wiki/File:StringTheoryDualities.svg,46
https://en.wikipedia.org/wiki/Vacuum_solution,124
https://en.wikipedia.org/w/index.php?title=M-theory&printable=yes,693
https://en.wikipedia.org/wiki/Wikipedia:Featured_articles*,7021
https://en.wikipedia.org/wiki/Atomic_nucleus,889
https://en.wikipedia.org/wiki/M-theory#cite_note-58,724
https://en.wikipedia.org/wiki/M-theory#cite_ref-13,724
https://en.wikipedia.org/wiki/M-theory#Number_of_dimensions,724
https://en.wikipedia.org/wiki/M-theory#cite_note-26,724
https://en.wikipedia.org/wiki/Augusto_Sagnotti,169
https://en.wikipedia.org/wiki/M-theory#cite_ref-42,724
https://en.wikipedia.org/wiki/Erik_Verlinde,193
https://en.wikipedia.org/wiki/P-form_electrodynamics,278
https://en.wikipedia.org/wiki/Sergio_Ferrara,321
https://en.wikipedia.org/wiki/Instanton,516
https://en.wikipedia.org/wiki/Geometric_Langlands_correspondence,126
https://en.wikipedia.org/wiki/Winding_number,293
https://en.wikipedia.org/wiki/M-theory#cite_note-36,724
https://en.wikipedia.org/wiki/Eugenio_Calabi,348
https://en.wikipedia.org/wiki/Graviscalar,85
https://en.wikipedia.org/wiki/M-theory#cite_ref-40,724
https://en.wikipedia.org/wiki/Dominic_Joyce,116
https://en.wikipedia.org/wiki/M-theory#cite_note-9,724
https://en.wikipedia.org/w/index.php?title=Special:UserLogin&returnto=M-theory,25
https://en.wikipedia.org/wiki/Shiraz_Minwalla,275
https://en.wikipedia.org/wiki/Herman_Verlinde,82
https://en.wikipedia.org/wiki/Bernard_Julia,100
https://en.wikipedia.org/wiki/Gluon,564
https://en.wikipedia.org/wiki/Mina_Aganagi%C4%87,125
https://en.wikipedia.org/wiki/Michael_Duff_(physicist),182
https://en.wikipedia.org/wiki/Mikhail_Khovanov,103
"https://en.wikipedia.org/wiki/M-theory#cite_ref-Duff_1998,_p._67_37-1",724
https://en.wikipedia.org/wiki/Template:String_theory_topics,243
https://en.wikipedia.org/wiki/M-theory#AdS/CFT_correspondence,724
"https://en.wikipedia.org/wiki/M-theory#cite_ref-Duff_1998,_p._67_37-0",724
https://en.wikipedia.org/wiki/Burt_Ovrut,101
https://en.wikipedia.org/wiki/M-theory#cite_ref-6,724
https://en.wikipedia.org/wiki/Complex_analysis,345
https://en.wikipedia.org/wiki/M-theory#Notes,724
https://en.wikipedia.org/wiki/Michio_Kaku,550
https://en.wikipedia.org/wiki/String_(physics),331
https://en.wikipedia.org/wiki/Loop_algebra,303
https://en.wikipedia.org/wiki/M-theory#cite_ref-60,724
https://en.wikipedia.org/wiki/Type_IIB_string_theory,348
https://en.wikipedia.org/wiki/Vadim_Knizhnik,78
https://en.wikipedia.org/wiki/Michael_Green_(physicist),425
https://en.wikipedia.org/wiki/Cosmic_inflation,902
"https://en.wikipedia.org/wiki/M-theory#cite_ref-Connes,_Douglas,_and_Schwarz_1998_52-0",724
https://en.wikipedia.org/wiki/Alternated_octagonal_tiling,308
https://en.wikipedia.org/wiki/Type_IIB_string,347
https://en.wikipedia.org/wiki/Exceptional_Lie_group,250
https://en.wikipedia.org/wiki/M-theory#Matrix_theory,724
https://en.wikipedia.org/wiki/Special:BookSources/978-981-02-4774-4,690
https://en.wikipedia.org/wiki/M-theory#Quantum_gravity_and_strings,724
https://en.wikipedia.org/wiki/Jo%C3%ABl_Scherk,133
https://en.wikipedia.org/wiki/Renata_Kallosh,150
https://en.wikipedia.org/wiki/Paul_Dirac,1271
https://en.wikipedia.org/wiki/M-theory#Noncommutative_geometry,724
https://en.wikipedia.org/wiki/Advances_in_Mathematics,98
https://en.wikipedia.org/wiki/Extra_dimensions,87
https://en.wikipedia.org/wiki/M-theory#cite_ref-21,724
https://en.wikipedia.org/wiki/Superconformal_algebra,369
"https://en.wikipedia.org/wiki/M-theory#cite_ref-Duff_1998,_p._66_33-1",724
https://en.wikipedia.org/wiki/K%C3%A4hler_manifold,521
"https://en.wikipedia.org/wiki/M-theory#cite_ref-Maldacena_2005,_p._60_62-1",724
https://en.wikipedia.org/wiki/Conformal_anomaly,337
https://en.wikipedia.org/wiki/Cumrun_Vafa,352
https://en.wikipedia.org/wiki/Ramond%E2%80%93Ramond_field,313
https://en.wikipedia.org/wiki/M-theory#cite_note-39,724
https://en.wikipedia.org/wiki/Ricci-flat_manifold,409
https://en.wikipedia.org/wiki/G2_(mathematics),485
https://en.wikipedia.org/wiki/Supermembranes,229
https://en.wikipedia.org/wiki/Noncommutative_geometry,243
https://en.wikipedia.org/wiki/Superspace,431
https://en.wikipedia.org/wiki/Juan_Maldacena,363
https://en.wikipedia.org/wiki/Kaluza%E2%80%93Klein_theory,859
https://en.wikipedia.org/wiki/Non-linear_sigma_model,402
https://en.wikipedia.org/wiki/M-theory#cite_ref-25,724
https://en.wikipedia.org/wiki/M-theory#Dualities,724
https://en.wikipedia.org/wiki/M-theory#Phenomenology,724
https://en.wikipedia.org/wiki/Paul_Steinhardt,409
https://en.wikipedia.org/wiki/%C3%89cole_Normale_Sup%C3%A9rieure,1107
https://en.wikipedia.org/wiki/High-energy_physics,981
https://en.wikipedia.org/wiki/M-theory#cite_ref-53,724
https://en.wikipedia.org/wiki/Pure_mathematics,318
https://en.wikipedia.org/wiki/M-theory#cite_ref-26,724
https://en.wikipedia.org/wiki/String_field_theory,450
https://en.wikipedia.org/wiki/Eleven-dimensional_supergravity,415
https://en.wikipedia.org/wiki/M-theory#cite_note-2,724
https://en.wikipedia.org/wiki/Gauge_theory,764
https://en.wikipedia.org/wiki/Heterotic_string,311
https://en.wikipedia.org/wiki/Conformal_symmetry,161
https://en.wikipedia.org/wiki/M-theory#cite_ref-50,724
"https://en.wikipedia.org/wiki/M-theory#cite_ref-Yau_and_Nadis_2010,_p._150_82-0",724
https://en.wikipedia.org/wiki/D-brane,366
https://en.wikipedia.org/wiki/M-theory#cite_ref-Aharony_et_al._2008_73-1,724
https://en.wikipedia.org/wiki/Quantum_field_theory,1349
https://en.wikipedia.org/wiki/Effective_field_theory,509
https://en.wikipedia.org/wiki/M-theory#cite_ref-46,724
"https://en.wikipedia.org/wiki/M-theory#cite_note-Yau_and_Nadis_2010,_p._150-82",724
"https://en.wikipedia.org/wiki/M-theory#cite_ref-Becker,_Becker,_and_Schwarz_2007_17-0",724
https://en.wikipedia.org/wiki/M-theory#cite_ref-66,724
https://en.wikipedia.org/wiki/M-theory#cite_ref-28,724
https://en.wikipedia.org/w/index.php?title=M-theory&action=history,372
https://en.wikipedia.org/wiki/M-theory#cite_note-48,724
https://en.wikipedia.org/wiki/Supersymmetry,1164
https://en.wikipedia.org/wiki/Force_(physics),1158
https://en.wikipedia.org/wiki/Robbert_Dijkgraaf,368
https://en.wikipedia.org/wiki/Coupling_(physics),160
https://en.wikipedia.org/wiki/File:Open_and_closed_strings.svg,70
https://en.wikipedia.org/wiki/M-theory#Second_superstring_revolution,724
https://en.wikipedia.org/wiki/Albert_Einstein,2575
https://en.wikipedia.org/wiki/E7_(mathematics),491
https://en.wikipedia.org/wiki/Consistency,476
https://en.wikipedia.org/wiki/Curvature,435
https://en.wikipedia.org/wiki/Lubo%C5%A1_Motl,152
https://en.wikipedia.org/wiki/M-theory#cite_ref-45,724
https://en.wikipedia.org/wiki/David_Olive,215
https://en.wikipedia.org/wiki/Neil_Turok,206
https://en.wikipedia.org/wiki/Tamiaki_Yoneya,85
https://en.wikipedia.org/wiki/Chern%E2%80%93Simons_form,300
https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&returnto=M-theory,25
https://en.wikipedia.org/wiki/Raman_Sundrum,127
https://en.wikipedia.org/wiki/Pierre_Ramond,154
https://en.wikipedia.org/wiki/M-theory#bodyContent,724
https://en.wikipedia.org/wiki/The_Elegant_Universe,172
https://en.wikipedia.org/wiki/Sylvester_James_Gates,871
https://en.wikipedia.org/wiki/M-theory#cite_note-24,724
"https://en.wikipedia.org/wiki/The_Elegant_Universe:_Superstrings,_Hidden_Dimensions,_and_the_Quest_for_the_Ultimate_Theory",174
https://en.wikipedia.org/wiki/Donald_Marolf,69
https://en.wikipedia.org/wiki/Smooth_manifold,524
https://en.wikipedia.org/wiki/M-theory#cite_ref-56,724
https://en.wikipedia.org/wiki/Brane,518
https://en.wikipedia.org/wiki/Complex_manifold,290
https://en.wikipedia.org/wiki/Black_string,311
https://en.wikipedia.org/wiki/K3_surface,513
https://en.wikipedia.org/wiki/M-theory#cite_note-66,724
https://en.wikipedia.org/wiki/Commutative_algebra,363
https://en.wikipedia.org/wiki/Type_I_string,301
"https://en.wikipedia.org/wiki/M-theory#cite_ref-Duff_1998,_p._65_30-1",724
https://en.wikipedia.org/wiki/Emil_Martinec,116
https://en.wikipedia.org/wiki/Extra_dimension,89
https://en.wikipedia.org/wiki/File:Limits_of_M-theory.svg,46
https://en.wikipedia.org/wiki/Julius_Wess,168
"https://en.wikipedia.org/wiki/M-theory#cite_ref-Becker,_Becker,_and_Schwarz_2007,_p._12_7-0",724
https://en.wikipedia.org/wiki/PBS,1927
https://en.wikipedia.org/wiki/Graviton,787
https://en.wikipedia.org/wiki/M-theory#cite_ref-20,724
https://en.wikipedia.org/wiki/M-theory#cite_note-Aharony_et_al._2008-73,724
https://en.wikipedia.org/wiki/M-theory#cite_ref-49,724
https://en.wikipedia.org/wiki/M-theory#cite_note-12,724
"https://en.wikipedia.org/wiki/M-theory#cite_ref-Duff_1998,_p._64_19-1",724
https://en.wikipedia.org/wiki/Physics_Today,135
https://en.wikipedia.org/wiki/Physics,1241
https://en.wikipedia.org/wiki/Alexei_Zamolodchikov,84
"https://en.wikipedia.org/wiki/6D_(2,0)_superconformal_field_theory",371
https://en.wikipedia.org/wiki/Barton_Zwiebach,312
https://en.wikipedia.org/wiki/Polyakov_action,403
https://en.wikipedia.org/wiki/M-theory#Membranes_and_fivebranes,724
https://en.wikipedia.org/wiki/M-theory#cite_ref-32,724
https://en.wikipedia.org/wiki/Andrew_Strominger,321
https://en.wikipedia.org/wiki/S2CID_(identifier),284
https://en.wikipedia.org/wiki/M-theory#cite_note-61,724
https://en.wikipedia.org/wiki/M-theory#cite_note-55,724
https://en.wikipedia.org/wiki/S-duality,440
https://en.wikipedia.org/wiki/M-theory#Branes,724
https://en.wikipedia.org/wiki/M-theory#Kaluza–Klein_theory,724
https://en.wikipedia.org/wiki/M-theory#cite_ref-29,724
https://en.wikipedia.org/wiki/M-theory#cite_ref-5,724
https://en.wikipedia.org/wiki/Category:Wikipedia_articles_needing_clarification_from_December_2016,500
https://en.wikipedia.org/wiki/M-theory#cite_ref-74,724
https://en.wikipedia.org/wiki/N-sphere,303
https://en.wikipedia.org/wiki/Product_space,164
https://en.wikipedia.org/wiki/Hyperk%C3%A4hler_manifold,361
"https://en.wikipedia.org/wiki/M-theory#cite_ref-Becker,_Becker,_and_Schwarz_2007,_p._12_7-1",724
https://en.wikipedia.org/wiki/Nambu%E2%80%93Goto_action,315
https://en.wikipedia.org/wiki/Supergravity_theory,749
https://en.wikipedia.org/wiki/Ryan_Rohm,103
https://en.wikipedia.org/w/index.php?title=M-theory&action=edit&section=21,51
https://en.wikipedia.org/wiki/M-theory#cite_note-autogenerated1-14,724
https://en.wikipedia.org/wiki/M-theory#cite_note-25,724
https://en.wikipedia.org/wiki/Stephen_Shenker,105
https://en.wikipedia.org/w/index.php?title=M-theory&action=edit&section=18,51
https://en.wikipedia.org/wiki/Mathematical_theory,607
https://en.wikipedia.org/wiki/String_duality,116
https://en.wikipedia.org/wiki/M-theory#cite_note-45,724
https://en.wikipedia.org/wiki/M-theory#cite_note-5,724
https://en.wikipedia.org/wiki/M-theory#cite_note-72,724
https://en.wikipedia.org/wiki/M-theory#cite_ref-3,724
https://en.wikipedia.org/wiki/M-theory#cite_note-81,724
https://en.wikipedia.org/wiki/M-theory#cite_ref-41,724
"https://en.wikipedia.org/wiki/M-theory#cite_ref-Maldacena_2005,_p._60_62-2",724
https://en.wikipedia.org/wiki/M-theory#cite_ref-55,724
https://en.wikipedia.org/wiki/Special:BookSources/978-0-13-111892-8,690
https://en.wikipedia.org/wiki/String_phenomenology,199
https://en.wikipedia.org/wiki/M-theory#cite_note-15,724
https://en.wikipedia.org/wiki/Type_I_string_theory,299
https://en.wikipedia.org/wiki/University_of_Southern_California,1874
https://en.wikipedia.org/wiki/Quantum_gravity,921
https://en.wikipedia.org/wiki/Probability,684
https://en.wikipedia.org/wiki/Leonard_Susskind,343
https://en.wikipedia.org/wiki/M-theory#cite_ref-11,724
https://en.wikipedia.org/w/index.php?title=M-theory&action=edit&section=7,51
"https://en.wikipedia.org/wiki/M-theory#cite_ref-Connes,_Douglas,_and_Schwarz_1998_52-1",724
https://en.wikipedia.org/wiki/Anton_Kapustin,90
https://en.wikipedia.org/wiki/Edward_Witten,777
https://en.wikipedia.org/wiki/Special:BookSources/978-0-521-88032-9,690
https://en.wikipedia.org/wiki/Dilaton,571
"https://en.wikipedia.org/wiki/M-theory#cite_note-Maldacena_2005,_p._61-63",724
https://en.wikipedia.org/wiki/Template:Cite_journal,559
https://en.wikipedia.org/wiki/M-theory#cite_note-50,724
https://en.wikipedia.org/wiki/Joseph_Polchinski,347
https://en.wikipedia.org/wiki/M-theory#cite_ref-24,724
https://en.wikipedia.org/wiki/M-theory#cite_note-27,724
https://en.wikipedia.org/w/index.php?title=M-theory&action=edit&section=1,51
